user_id,username,activity_type,timestamp,source_ip,user_agent,device_info,is_suspicious,confidence_score,success,application_name,version,session_duration_minutes,memory_usage_mb,cpu_usage_percent,files_opened,file_count,total_size,destination,transfer_speed_mbps,encryption_used,transfer_method,database_name,query_type,rows_affected,execution_time_ms,tables_accessed,sensitive_data_accessed,recipient_count,external_recipients,attachment_count,total_attachment_size,subject_classification,sender_reputation,destination_ip,destination_domain,protocol,port,bytes_transferred,duration_seconds,connection_status,file_path,file_size,action,permission_level,command,arguments,exit_code,privilege_level,output_size_bytes,anomaly_type,risk_factors,location,login_attempts,department,service,flag,src_bytes,dst_bytes,network_bytes,num_failed_logins,logged_in,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type,hour,day_of_week,is_weekend,is_business_hours,root_shell,num_file_creations,num_shells,num_access_files
user_011,vramsey,login,2025-10-15 11:10:51.454356,192.168.1.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7512,False,0.2746017873259523,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,mike93,email_sent,2025-09-30 12:40:51.454356,192.168.1.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_5992,False,0.25105771132975985,,,,,,,,,,,,,,,,,,,,15.0,2.0,0.0,1453438.0,personal,0.9523078676963732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_046,kellybrian,email_sent,2025-09-29 10:50:51.454356,192.168.1.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4481,False,0.1716887877904484,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,2152891.0,marketing,0.9721558635154823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,user25,network_access,2025-10-16 16:25:53.978453,192.168.7.249,,,False,0.1617339285314198,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.44.63,,tcp,,3429.0,0.0,,,211.0,,,,,,,,,,,,Operations,http,SF,211.0,3218.0,3218.0,0.0,True,34.0,34.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,22.0,5.0,False,False,False,0.0,0.0,0.0
user_004,alexanderrhodes,file_access,2025-09-30 11:34:51.454356,50.104.6.73,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_5826,False,0.1906210401230018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/require.pdf,1242544.0,delete,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_002,kylevaughn,file_upload,2025-09-25 14:12:51.454356,192.168.1.190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_1906,False,0.28280034075934163,,,,,,,,5.0,41822015.0,network_share,42.74705013320974,False,sftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_015,lhenderson,logout,2025-09-26 19:45:51.454356,192.168.1.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_2667,False,0.2395379017254075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,logout,2025-10-23 18:55:51.454356,88.202.203.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_7981,False,0.112744865934024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,kayla26,login,2025-09-23 07:40:51.454356,192.168.1.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_5228,False,0.21128633759593857,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_031,nataliesharp,email_sent,2025-10-10 15:45:51.454356,192.168.1.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_3142,False,0.23913669922365619,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,15767263.0,marketing,0.93084163449964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_015,lhenderson,network_access,2025-10-21 11:13:51.454356,155.133.26.103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_2130,False,0.2529084534833278,,,,,,,,,,,,,,,,,,,,,,,,,,105.138.66.110,zoom.us,SSH,53.0,8391669.0,480.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_032,oshepard,application_launch,2025-10-06 10:49:51.454356,192.168.1.101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2589,False,0.25485645125401196,,Firefox,6.5.5,468.0,1872.0,75.19324828202485,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_025,user21,network_access,2025-09-28 16:25:53.917453,192.168.4.15,,,False,0.14853107218702663,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.174.165,,tcp,,624.0,0.0,,,308.0,,,,,,,,,,,,HR,http,SF,308.0,316.0,316.0,0.0,True,3.0,4.0,0.0,0.0,1.0,0.0,213.0,255.0,normal,16.0,1.0,False,False,False,0.0,0.0,0.0
user_046,kellybrian,application_launch,2025-10-08 12:57:51.454356,192.168.1.235,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_1107,False,0.10753680320662212,,Firefox,12.6.7,34.0,123.0,22.540072515071476,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,system_command,2025-10-14 15:43:51.454356,192.168.1.159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8550,False,0.1047871194703311,,,,,,,,,,,,,,,,,1371.0,,,,,,,,,,,,,,,,,,,,cd,--threat /evening/world.html,0.0,user,839331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_048,ddillon,network_access,2025-09-26 12:14:51.454356,160.77.58.137,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_1201,False,0.2093251259470401,,,,,,,,,,,,,,,,,,,,,,,,,,43.202.0.157,workday.com,FTP,995.0,1856911.0,2931.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_009,pharris,application_launch,2025-10-06 09:23:51.454356,192.168.1.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_9367,False,0.29652266439199604,,IntelliJ,11.0.3,197.0,1594.0,39.58903625542186,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_046,user6,network_access,2025-09-27 16:25:54.164167,192.168.6.47,,,False,0.28487567367178956,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.126.81,,tcp,,646.0,0.0,,,199.0,,,,,,,,,,,,Operations,http,SF,199.0,447.0,447.0,0.0,True,14.0,25.0,0.0,0.0,1.0,0.0,220.0,220.0,normal,18.0,1.0,True,True,False,0.0,0.0,0.0
user_029,robertgill,application_launch,2025-10-14 19:21:51.454356,192.168.1.86,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_6137,False,0.2558692580159617,,Microsoft Word,14.9.3,447.0,1898.0,93.02288201541701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_045,hrosales,network_access,2025-10-12 12:49:51.454356,192.168.1.123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_1044,False,0.1363414359984916,,,,,,,,,,,,,,,,,,,,,,,,,,63.125.220.80,salesforce.com,HTTPS,995.0,7830039.0,3105.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_010,anthony00,database_query,2025-10-02 13:50:51.454356,192.168.1.69,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_1418,False,0.1515314793889909,,,,,,,,,,,,,,hr_db,SELECT,271.0,4427.0,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_031,nataliesharp,file_access,2025-10-03 10:47:51.454356,72.86.6.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_8023,False,0.109714760297284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/finance/reports/Q4_2024.xlsx,1802178.0,write,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_045,hrosales,logout,2025-10-03 19:41:51.454356,192.168.1.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_6735,False,0.29596621647635557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_023,jowens,network_access,2025-10-14 15:27:51.454356,192.168.1.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_4222,False,0.1743541492229504,,,,,,,,,,,,,,,,,,,,,,,,,,123.159.32.9,microsoft.com,FTP,21.0,3480347.0,3420.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_038,megan18,system_command,2025-09-25 11:16:51.454356,38.110.76.198,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3552,False,0.17952733940464466,,,,,,,,,,,,,,,,,4341.0,,,,,,,,,,,,,,,,,,,,ls,--her /according/newspaper.js,0.0,user,865023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_004,alexanderrhodes,file_upload,2025-10-22 06:43:51.454356,192.168.1.148,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4643,False,0.12034839439185155,,,,,,,,7.0,2016545.0,local_drive,84.03249686589598,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,veronicawhitehead,file_access,2025-10-22 09:27:51.454356,192.168.1.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_4947,False,0.2331031227282617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/use.csv,51204730.0,copy,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,system_command,2025-10-01 16:51:51.454356,192.168.1.163,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_5789,False,0.2554432112961502,,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,netstat,--outside /ball/hold.doc,2.0,user,617900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,user37,network_access,2025-10-17 16:25:54.295596,192.168.7.160,,,False,0.1006759252751262,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.251.13,,tcp,,2992.0,0.0,,,202.0,,,,,,,,,,,,Marketing,http,SF,202.0,2790.0,2790.0,0.0,True,6.0,6.0,0.0,0.0,1.0,0.0,94.0,255.0,normal,5.0,0.0,False,True,False,0.0,0.0,0.0
user_033,nday,email_sent,2025-10-23 13:34:51.454356,50.116.136.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_8041,False,0.2793043790446842,,,,,,,,,,,,,,,,,,,,16.0,1.0,2.0,1585442.0,personal,0.8767549886646225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,login,2025-10-13 09:03:51.454356,192.168.1.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8117,False,0.16791025567856344,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_046,kellybrian,application_launch,2025-10-02 15:22:51.454356,192.168.1.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_3712,False,0.197976408052133,,Excel,14.4.0,297.0,915.0,18.606982217947547,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,veronicawhitehead,application_launch,2025-10-16 16:56:51.454356,84.7.118.141,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_8161,False,0.25915529246438496,,Teams,12.8.4,316.0,1220.0,27.33733084273608,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_043,huntersharp,network_access,2025-09-26 07:06:51.454356,192.168.1.46,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_8418,False,0.16052316513511783,,,,,,,,,,,,,,,,,,,,,,,,,,167.72.126.130,google.com,IMAP,993.0,2182810.0,2127.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_036,kingkyle,network_access,2025-10-15 11:06:51.454356,192.168.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_3966,False,0.2727747419674069,,,,,,,,,,,,,,,,,,,,,,,,,,11.173.161.228,github.com,DNS,22.0,575072.0,1829.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_021,llong,system_command,2025-10-09 15:57:51.454356,192.168.1.57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_7468,False,0.23369706683953648,,,,,,,,,,,,,,,,,9792.0,,,,,,,,,,,,,,,,,,,,ls,--second /cold/current.csv,2.0,user,701187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_021,llong,file_access,2025-10-16 10:02:51.454356,192.168.1.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_4855,False,0.11579404800832412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/far.pdf,1565104.0,copy,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_012,bernardconner,database_query,2025-09-29 12:01:51.454356,192.168.1.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8819,False,0.1547896529230477,,,,,,,,,,,,,,analytics_db,INSERT,75.0,2171.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_041,lindagreen,file_access,2025-10-13 13:16:51.454356,192.168.1.247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_6727,False,0.2283475831611609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/own_document.docx,1474662.0,write,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_034,gnovak,application_launch,2025-10-03 09:29:51.454356,192.168.1.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_3835,False,0.21480276501922763,,Photoshop,9.7.9,162.0,1565.0,24.886837549527087,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_035,devans,file_access,2025-10-05 08:32:51.454356,192.168.1.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_3325,False,0.2176105765646389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/discussion.psd,4774612.0,read,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_010,user49,network_access,2025-10-17 16:25:54.291267,192.168.4.211,,,False,0.24255992260863216,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.201.154,,tcp,,1296.0,0.0,,,352.0,,,,,,,,,,,,IT,http,SF,352.0,944.0,944.0,0.0,True,9.0,13.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,23.0,6.0,False,True,False,0.0,0.0,0.0
user_023,jowens,application_launch,2025-09-30 12:48:51.454356,192.168.1.196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_2592,False,0.2924543628965671,,Photoshop,6.0.1,393.0,435.0,30.89947735679753,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_047,user19,network_access,2025-10-12 16:25:53.688913,192.168.1.218,,,False,0.1841916790125137,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.98.132,,tcp,,11194.0,0.0,,,245.0,,,,,,,,,,,,Operations,http,SF,245.0,10949.0,10949.0,0.0,True,2.0,2.0,0.0,0.0,1.0,0.0,26.0,255.0,normal,18.0,5.0,True,True,False,0.0,0.0,0.0
user_050,user10,network_access,2025-10-07 16:25:54.494790,192.168.3.156,,,False,0.2640358593850776,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.188.96,,tcp,,1675.0,0.0,,,201.0,,,,,,,,,,,,Finance,http,SF,201.0,1474.0,1474.0,0.0,True,6.0,6.0,0.0,0.0,1.0,0.0,6.0,255.0,normal,7.0,1.0,False,False,False,0.0,0.0,0.0
user_001,veronicawhitehead,application_launch,2025-10-10 13:09:51.454356,102.244.209.207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_7340,False,0.18022128618790034,,Teams,7.5.3,128.0,1800.0,28.189174848913783,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,logout,2025-10-21 20:19:51.454356,192.168.1.123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7313,False,0.1964908814430426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,email_sent,2025-10-23 14:45:51.454356,192.168.1.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_1803,False,0.18115425546927982,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,44763.0,business,0.9587337910459522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_035,devans,file_upload,2025-10-13 13:44:51.454356,192.168.1.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_3738,False,0.22579175360302467,,,,,,,,5.0,92773150.0,external_server,55.68285861059717,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,jameskeller,file_download,2025-10-02 17:07:51.454356,192.168.1.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_4819,False,0.27078368462905295,,,,,,,,9.0,24130136.0,cloud_storage,55.221204636021156,False,ftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,nday,application_launch,2025-10-10 10:52:51.454356,192.168.1.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_2756,False,0.2751367645153606,,VS Code,3.4.4,42.0,1295.0,14.13666038151208,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_017,edwardsjill,email_sent,2025-10-07 10:59:51.454356,170.46.8.133,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_7701,False,0.19801802343149752,,,,,,,,,,,,,,,,,,,,17.0,1.0,1.0,3653350.0,personal,0.8643183472138565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,network_access,2025-10-20 06:34:51.454356,137.129.248.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_1267,False,0.14127378080069686,,,,,,,,,,,,,,,,,,,,,,,,,,31.196.160.138,amazonaws.com,FTP,21.0,4855857.0,1062.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_004,alexanderrhodes,email_sent,2025-10-01 14:51:51.454356,157.84.123.244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_7514,False,0.1596114106180298,,,,,,,,,,,,,,,,,,,,15.0,3.0,0.0,25507810.0,marketing,0.80217753816446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_004,alexanderrhodes,file_access,2025-09-23 10:26:51.454356,192.168.1.160,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_5038,False,0.27323369844629253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/understand.pdf,6417536.0,write,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_039,powellomar,login,2025-10-03 10:16:51.454356,192.168.1.47,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_2321,False,0.1898511801973356,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_002,kylevaughn,email_sent,2025-10-09 11:27:51.454356,148.134.250.128,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2152,False,0.1725599308554636,,,,,,,,,,,,,,,,,,,,15.0,5.0,2.0,6480552.0,personal,0.8289617635102979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_034,gnovak,application_launch,2025-10-02 14:40:51.454356,192.168.1.29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_6349,False,0.28828777831045427,,IntelliJ,6.6.5,37.0,1045.0,52.25194833989588,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_037,raymond24,application_launch,2025-10-23 15:14:51.454356,192.168.1.184,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Linux-Workstation_4228,False,0.2737656827445621,,Salesforce,4.0.8,301.0,1251.0,11.89165950726929,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_021,llong,logout,2025-10-17 18:48:51.454356,192.168.1.191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_2491,False,0.18689223694153217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
